A2HD75EMZR8QLN,0700099867,1.88,0.60361952862,0.0320924261874,0.00256739409499,0.13,0.666666666667
A3UR8NLLY1ZHCX,0700099867,1.12,0.4125,0.0263157894737,0.0,0.059,0
A1INA0F5CWW3J4,0700099867,1.88,0.816666666667,0.0496453900709,0.00354609929078,0.053,0
A1DLMTOTHQ4AST,0700099867,0.12,0.475145502646,0.0171969045572,0.0,0.639,0.7
A361M14PU2GUEG,0700099867,1.12,0.451818181818,0.030612244898,0.0,0.062,1.0
A2UTRVO4FDCBH6,0700099867,1.12,0.510553306343,0.0181818181818,0.0,0.136,0
AN3YYDZAS3O1Y,0700099867,2.12,0.627777777778,0.0487238979118,0.00232018561485,0.084,0.846153846154
AQTC623NCESZW,0700099867,1.88,0.38253968254,0.0233516483516,0.0,0.144,0.25
A1QJJU33VNC4S7,0700099867,1.12,0.469722222222,0.0188235294118,0.0,0.079,0.0
A2JLT2WY0F2HVI,0700099867,0.88,0.583950617284,0.039603960396,0.00247524752475,0.088,1.0
A38NXTZUFB1O2K,0700099867,2.12,0.535638840326,0.0261744966443,0.000671140939597,0.277,1.0
ANW6EGY12V5XS,0700099867,2.12,0.607132414369,0.0394566623545,0.00323415265201,0.271,0
AHT34BRYFBFT1,0700099867,2.12,0.0,0.0561797752809,0.0,0.018,0.0
A248LSBZT4P38V,0700099867,1.88,0.654166666667,0.0216216216216,0.0,0.039,0
AFS6WERAP409A,0700099867,1.88,0.0,0.0444444444444,0.0,0.026,0
A14L115LBOB0A5,0700099867,1.88,0.189285714286,0.0454545454545,0.0,0.029,1.0
A20DRRKAN5Z9Q,0700099867,1.12,0.523424979276,0.0294985250737,0.00126422250316,0.412,1.0
A2VYL51WQXC5KK,0700099867,0.12,0.337820512821,0.0220713073005,0.0,0.122,0
A10AYT89XSCE46,0700099867,1.88,0.5,0.0345489443378,0.00191938579655,0.096,0.4
A29KT7UP7DLM1J,0700099867,1.88,0.515,0.0261239368165,0.000607533414338,0.277,1.0
A15PIAQT55GNCA,0700099867,2.12,0.7125,0.0645161290323,0.0410557184751,0.064,0
A18YFCLL3GBD0T,0700099867,1.88,0.475,0.0227963525836,0.0,0.129,0.666666666667
A1BHRNLW2L8KLD,0700099867,0.88,0.556481481481,0.0421686746988,0.0,0.031,0.0
A1CB8HH9YJ2YZE,0700099867,0.12,0.439224543572,0.0933694181326,0.0189445196211,0.148,1.0
A2LQCBLLJVVR5T,0700099867,2.12,0.410515873016,0.035685963521,0.00396510705789,0.248,0.823529411765
A37M0B3NHDHN9V,6050036071,0.285714285714,0.675757575758,0.016393442623,0.016393442623,0.021,0
A2QQ9KSQ44QZSE,6050036071,0.714285714286,0.491666666667,0.0223367697595,0.0,0.11,1.0
A2PJOSU5ND84S1,6050036071,0.714285714286,0.6,0.031914893617,0.0106382978723,0.02,0
A91BVZEDZYEWW,6050036071,0.714285714286,0.573214285714,0.016393442623,0.00117096018735,0.167,1.0
A1PH1BOQGD7SCA,6050036071,0.714285714286,0.4375,0.0,0.0,0.037,0
A1ZVPEC9L7ASJI,6050036071,3.28571428571,0.614285714286,0.041825095057,0.0,0.052,0
AIUSO48W0S8HB,6050036071,0.714285714286,1.0,0.0284090909091,0.0,0.035,0.4
A22KRTIWDLOA98,7100027950,1.125,0.47380952381,0.0193236714976,0.0048309178744,0.039,0
A4PPZNQF1X2IY,7100027950,1.125,0.584848484848,0.020979020979,0.0,0.053,1.0
AZGQXYB4TAODL,7100027950,2.875,0.593877113453,0.0332116788321,0.000547445255474,0.967,0.0
A1NH2K8N77S5RY,7100027950,1.125,0.625,0.0,0.00401606425703,0.044,0.333333333333
AY29B250YNL9S,7100027950,1.125,0.585,0.0287081339713,0.00239234449761,0.077,0.875
A2UOHFR8DBQGGE,7100027950,2.875,0.5,0.105691056911,0.0162601626016,0.025,0.0
A1OHKYCHQSBDBI,7100027950,0.125,0.43,0.0212014134276,0.00353356890459,0.101,1.0
A2JAF44LZDOAFV,7100027950,1.125,0.38,0.024,0.0,0.025,0
A1P5JY2RNICG8F,7293000936,0.166666666667,0.51875,0.015625,0.00130208333333,0.15,0
A2ZYJOZO6BPV6K,7293000936,0.833333333333,0.6075,0.025641025641,0.0,0.046,1.0
A24S4PQTXO18B5,7293000936,0.833333333333,0.625,0.0176991150442,0.0,0.02,0
A1IZGZFO1W4UX0,7293000936,3.16666666667,0.59375,0.0315789473684,0.0,0.034,0
A2F4Q24VGS5U4H,7293000936,0.833333333333,0.0,0.0,0.0252100840336,0.029,0
AG7EF0SVBQOUX,7293000936,0.833333333333,0.595238095238,0.0280373831776,0.0,0.066,0
AEAHPQI8H9PJ7,8176503290,1.0,0.563227513228,0.0342205323194,0.00380228136882,0.051,1.0
A2YV0F1VTUGV54,8176503290,1.0,0.506666666667,0.0521739130435,0.0,0.023,0
A19GTQ0YMXO8VW,8176503290,0.0,0.496068070506,0.0355140186916,0.000267022696929,0.72,0
A3BHSG5R5NGKWK,8176503290,1.0,0.5625,0.0402298850575,0.00574712643678,0.033,0
A1KMSYUCPIE0NS,8176503290,1.0,0.377857142857,0.0138522427441,0.0,0.304,0.5
A1L382QNPG7FQQ,907843905X,2.4,0.625,0.030223390276,0.0,0.127,0.333333333333
A22JJTUEICR3ZR,907843905X,1.6,0.588888888889,0.146341463415,0.00813008130081,0.066,0.0
A1UPWXH1L5E3G7,907843905X,1.4,0.487403612013,0.0158676569885,0.0,0.541,0.666666666667
A1J8KELX0SJP9K,907843905X,0.6,0.515625,0.0143540669856,0.0,0.042,1.0
A3NIF89RBTYXZP,907843905X,1.6,0.56,0.04,0.0,0.04,0.833333333333
A3MZVHULX9K3AT,9625990674,0.590909090909,0.335793650794,0.0152671755725,0.0152671755725,0.027,0
A2UMFJ6CJAY5GX,9625990674,1.40909090909,0.690476190476,0.0,0.0,0.027,0.0
ABRCMQ9PO4T73,9625990674,0.590909090909,0.5875,0.0,0.0,0.022,0.0
AP0JOJSGM5SUR,9625990674,1.40909090909,0.644444444444,0.0,0.0,0.021,0.0
A2OOR605L7T9EB,9625990674,0.590909090909,0.733333333333,0.0,0.0,0.021,0
A1DP8HSJOZOLMG,9625990674,0.590909090909,0.453571428571,0.0203562340967,0.0,0.072,0.0
AR18DH5SL9F73,9625990674,0.590909090909,0.617063492063,0.0158102766798,0.00395256916996,0.048,0
A34ACNQ83OICT1,9625990674,0.409090909091,0.766666666667,0.0201342281879,0.00671140939597,0.031,0.0
A1RRWEA4BUL14X,9625990674,0.590909090909,0.825,0.15,0.04,0.02,0
A3EENI8SUVL7EA,9625990674,0.590909090909,0.475,0.0114942528736,0.0,0.05,0.0
A11W0E2L05RCZT,9625990674,0.590909090909,0.576666666667,0.0203045685279,0.0,0.036,0
A3MB2E0QLRXI1U,9625990674,0.590909090909,0.577777777778,0.025641025641,0.0,0.023,0
ATBLQCFININED,9625990674,0.590909090909,0.566666666667,0.0228310502283,0.013698630137,0.045,0.0
A17ND914NOQ1F2,9625990674,0.409090909091,0.609637188209,0.0145454545455,0.0,0.159,0
A16SAFL1YSO4HJ,9625990674,0.409090909091,0.50216006216,0.0132575757576,0.0,0.194,0.882352941176
A1SN8NEULE5JFO,9625990674,1.40909090909,0.666666666667,0.0153846153846,0.0,0.025,0
A1UFY2YWV81UZB,9625990674,1.40909090909,0.966666666667,0.0225563909774,0.0,0.027,0
A399FJ868VG550,9625990674,0.590909090909,0.6,0.0227272727273,0.0,0.025,0.0
AXYW4YXK14QS5,9625990674,0.590909090909,0.691666666667,0.0355029585799,0.0,0.029,0.666666666667
A2FJ7181BKS0OB,9625990674,0.590909090909,0.726666666667,0.0211267605634,0.0,0.028,0.0
