A3F73SC1LY51OO,B00002243X,0.2,0.527048260382,0.015503875969,0.0,0.101,1.0
A20S66SKYXULG2,B00002243X,0.8,0.38,0.011320754717,0.0,0.051,1.0
A2I8LFSN2IS5EO,B00002243X,0.2,0.477992659514,0.0140105078809,0.00350262697023,0.225,0
A3GT2EWQSO45ZG,B00002243X,0.2,0.454365569273,0.0282760075965,0.0023211648027,0.895,1.0
A3ESWJPAVRPWB4,B00002243X,0.2,0.401904761905,0.0168674698795,0.0,0.077,0
A1ORODEBRN64C,B00002243X,0.2,0.520381944444,0.0265780730897,0.0,0.117,1.0
A2R49ZN3G6FTCQ,B00002243X,0.2,0.355102040816,0.0,0.0,0.058,1.0
A1Q65KYDKXIX8E,B00002243X,0.2,0.425,0.0,0.0,0.02,0
A3BI8BKIHESDNQ,B00002243X,0.8,0.691666666667,0.0575221238938,0.0,0.039,0
A1R089P5AS26UE,B00002243X,0.2,0.277083333333,0.0338983050847,0.0,0.062,0
A2TQST4IPVA0EC,B00002243Z,0.333333333333,0.27,0.0179948586118,0.0025706940874,0.075,0
A3MQAQT8C6D1I7,B00002243Z,0.666666666667,0.441614623992,0.0184359203092,0.000297353553375,0.657,0.904761904762
A1C6RZG7XQZBUZ,B00002243Z,0.666666666667,0.567006802721,0.0209205020921,0.0,0.048,0
A3GT2EWQSO45ZG,B00002243Z,0.333333333333,0.422360119048,0.0226661544372,0.00172877449097,0.963,0.952380952381
A3I23XW4L5ITOG,B00002243Z,0.333333333333,0.708333333333,0.0253623188406,0.0,0.052,1.0
A30ASPRK2VP8QC,B00002243Z,0.333333333333,0.425,0.0279329608939,0.0,0.07,0.333333333333
A1KKOA3FP2DMBW,B00008BKX5,1.42857142857,0.596428571429,0.0221518987342,0.0,0.062,0
A3L1VJMHFWONCB,B00008BKX5,0.428571428571,0.633333333333,0.0251396648045,0.00279329608939,0.127,0.75
A3IHX99Z9OK2Y9,B00008BKX5,0.571428571429,0.45,0.0166666666667,0.0,0.047,0
AT5F1MKA8C2IZ,B00008BKX5,0.571428571429,0.611111111111,0.0327868852459,0.00819672131148,0.023,0
A4YV49T8Y0X94,B00008BKX5,0.428571428571,0.391125541126,0.0173010380623,0.0,0.057,0
A204K1OFE8OB9Y,B00008BKX5,0.571428571429,0.349666666667,0.0149384885764,0.0,0.221,1.0
A36HBGDEFPWD0U,B00008RW9U,0.421052631579,0.54,0.0177580466149,0.00110987791343,0.178,0.5
A2FJKITDY5UUHJ,B00008RW9U,1.57894736842,0.666666666667,0.00970873786408,0.0,0.02,1.0
A3LYC4BXRDE5RZ,B00008RW9U,2.57894736842,0.0,0.0448717948718,0.0,0.03,0.3
AEL6CQNQXONBX,B00008RW9U,0.421052631579,0.569230769231,0.0221238938053,0.0,0.094,0
A3APEIJOQXE142,B00008RW9U,0.421052631579,0.465,0.014953271028,0.0,0.102,0
A24EQC4LXYPT4E,B00008RW9U,0.421052631579,0.59375,0.0168067226891,0.0,0.022,0
A2H5KD2A9MUZEX,B00008RW9U,0.421052631579,0.557142857143,0.0330188679245,0.0,0.044,0
A1LOENXGC0WRI2,B00008RW9U,0.421052631579,0.496031746032,0.0187032418953,0.0,0.165,0
A32TGXG3ZWJ4DY,B00008RW9U,0.421052631579,0.524149659864,0.0220264317181,0.00440528634361,0.047,0
AHC2CUX3AWPHC,B00008RW9U,0.421052631579,0.624047619048,0.0311614730878,0.0028328611898,0.071,0
A2RO3DC31WU3LY,B00008RW9U,0.421052631579,0.675,0.00793650793651,0.00793650793651,0.026,0
A1CIBI697YK58A,B00008RW9U,0.421052631579,0.543266852195,0.0332963374029,0.00110987791343,0.348,0.888888888889
A1QF996642YT9L,B00008RW9U,1.57894736842,0.633333333333,0.0093896713615,0.0,0.041,0
A3NEAETOSXDBOM,B00008RW9U,0.421052631579,0.561652236652,0.0268595041322,0.0,0.182,0.8
A38T1X0WFI8K9L,B00008RW9U,0.421052631579,0.405555555556,0.0147058823529,0.0,0.055,0
A33ASQ3O2MIPNP,B00008RW9U,0.421052631579,0.666666666667,0.014598540146,0.0,0.026,0
A1F9Z42CFF9IAY,B00008RW9U,0.421052631579,0.4946,0.0192016169783,0.000505305709955,0.382,0.911111111111
A20ZLDHGXMVT8H,B00008RW9U,0.421052631579,0.380875420875,0.0261044176707,0.0,0.096,0
A3MH75XEELHGY0,B00008RW9U,0.578947368421,0.323611111111,0.015873015873,0.0,0.063,0
AVQDEM0DQJC0B,B00008RW9V,0.285714285714,0.753571428571,0.0254237288136,0.0,0.066,0
AP37T7UPLQGWU,B00008RW9V,0.285714285714,0.765,0.0298850574713,0.0,0.082,1.0
A22QKNGN59XYZG,B00008RW9V,0.285714285714,0.53,0.0101694915254,0.0,0.06,0
A30XYS6AQ17DNK,B00008RW9V,0.285714285714,0.484848484848,0.025,0.0,0.024,0
A1IU7S4HCK1XK0,B00008RW9V,0.285714285714,0.588341750842,0.0134228187919,0.0,0.112,0.928571428571
A2YDD9A0U77LYS,B00008RW9V,1.71428571429,0.348148148148,0.0571428571429,0.0,0.04,0
A2XXRN2ANQDBKO,B00008RW9V,0.285714285714,0.38861952862,0.0246969016614,0.0,0.435,0
A3155NWLKXEY1I,B00009RAX7,0.166666666667,0.506746031746,0.0237288135593,0.0,0.127,1.0
A31Y28UEDXQ0HB,B00009RAX7,0.166666666667,0.1,0.142857142857,0.0190476190476,0.019,0
A9GPCR9WJQCCJ,B00009RAX7,0.833333333333,0.441503267974,0.0390309555855,0.0,0.129,0
A2TT3U4U8NMWEL,B00009RAX7,0.166666666667,0.680303030303,0.0499139414802,0.0,0.089,1.0
AEWYUPCNDV7HY,B00009RAX7,0.166666666667,0.613055555556,0.0228734810579,0.00142959256612,0.287,1.0
